,Unnamed: 0,title,directors,rate,type,producer,publish_date
0,0.0,恶棍天使,"['俞白眉', '邓超']",4.0, 喜剧, 中国大陆, 2015-12-24(中国大陆)
1,1.0,大轰炸,['萧锋'],2.8, 动作 / 战争, 中国大陆, 2018-10-26(美国)
2,2.0,功夫联盟,['刘镇伟'],3.5, 剧情 / 动作, 中国大陆, 2018-10-26(中国大陆)
3,3.0,王牌逗王牌,['王晶'],3.3, 喜剧 / 动作 / 冒险, 中国大陆 / 香港, 2016-09-30(中国大陆)
4,4.0,爱情公寓,['韦正'],3.1, 喜剧 / 冒险, 中国大陆, 2018-08-10(中国大陆)
5,5.0,三生三世十里桃花,"['赵小丁', '安东尼·拉默里纳拉']",3.9, 爱情 / 奇幻, 中国大陆, 2017-08-03(中国大陆)
6,6.0,欧洲攻略,['马楚成'],3.5, 喜剧 / 动作 / 爱情, 中国大陆 / 英国, 2018-08-17(中国大陆)
7,7.0,冰封：重生之门,['罗永昌'],3.6, 喜剧 / 动作 / 奇幻, 中国大陆, 2014-04-25(中国大陆) / 2014-04-17(香港)
8,8.0,摆渡人,['张嘉佳'],4.0, 喜剧 / 爱情, 中国大陆 / 香港, 2016-12-23(中国大陆)
9,9.0,为你写诗,['吴克群'],3.8, 喜剧 / 爱情 / 奇幻, 中国大陆, 2018-10-26(中国大陆)
10,10.0,何以笙箫默,"['杨文军', '黄斌']",3.6, 爱情, 中国大陆, 2015-04-30(中国大陆)
11,11.0,第12届中国金鹰电视艺术节颁奖典礼,[],2.0, 中国大陆, 汉语普通话, 157分钟
12,12.0,澳门风云3,"['王晶', '刘伟强']",4.0, 喜剧 / 动作, 香港 / 中国大陆, 2016-02-08(中国大陆) / 2016-02-06(香港)
13,13.0,纯洁心灵·逐梦演艺圈,['毕志飞'],2.2, 剧情 / 喜剧, 中国大陆, 2017-09-22(中国大陆) / 2018-02-09(中国大陆重映) / 2015-12-10(旧金山环球国际电影节)
14,14.0,爵迹,['郭敬明'],3.8, 动画 / 奇幻, 中国大陆, 2016-09-29(中国大陆)
15,15.0,大闹天竺,['王宝强'],3.7, 喜剧 / 动作 / 冒险, 中国大陆, 2017-01-28(中国大陆)
16,16.0,胖子行动队,['包贝尔'],3.9, 喜剧 / 动作, 中国大陆, 2018-09-30(中国大陆)
17,17.0,安市城,['金光植'],3.9,,,
18,18.0,新娘大作战,['陈国辉'],3.9, 喜剧 / 爱情, 中国大陆 / 香港, 2015-08-20(中国大陆)
19,19.0,瘦长鬼影,['西尔维恩·怀特'],3.6, 恐怖, 美国, 93分钟
20,30.0,东北往事之破马张飞,['郭大雷'],3.5, 喜剧 / 动作, 中国大陆, 2017-02-03(中国大陆)
21,31.0,天机·富春山居图,['孙健君'],2.9, 动作 / 冒险, 中国大陆, 2013-06-09(中国大陆)
22,32.0,金蝉脱壳2：冥府,['史蒂芬·C·米勒'],3.1, 动作 / 惊悚, 美国 / 中国大陆, 2018-06-29(中国大陆) / 2018-06-13(菲律宾)
23,33.0,新乌龙院之笑闹江湖,['朱延平'],3.5, 剧情 / 喜剧 / 动作, 中国大陆, 2018-08-17(中国大陆)
24,34.0,封神传奇,['许安'],2.9, 剧情 / 动作 / 奇幻, 香港 / 中国大陆, 2016-07-29(中国大陆)
25,35.0,猛虫过江,['小沈阳'],3.7, 喜剧 / 动作, 中国大陆, 2018-06-15(中国大陆)
26,36.0,蒸发太平洋,['周文武贝'],3.3, 剧情 / 科幻 / 冒险, 中国大陆 / 美国, 2016-01-29(中国大陆)
27,37.0,白发魔女传之明月天国,['张之亮'],3.7, 动作 / 爱情 / 奇幻 / 武侠 / 古装, 中国大陆 / 香港, 2014-07-31(中国大陆)
28,38.0,卧底巨星,['谷德昭'],3.6, 喜剧 / 动作, 中国大陆 / 香港, 2018-01-12(中国大陆)
29,39.0,李雷和韩梅梅,['杨永春'],3.5, 剧情 / 喜剧 / 爱情, 中国大陆, 2017-06-09(中国大陆)
30,50.0,封门村,"['邢博', '李海洋']",2.7, 悬疑 / 惊悚, 中国大陆, 2014-05-27(中国大陆)
31,51.0,奔跑吧！兄弟,"['胡笳', '岑俊义']",3.4, 喜剧, 中国大陆, 2015-01-30(中国大陆)
32,52.0,谜巢,['金波·兰道'],3.5, 动作 / 冒险, 中国大陆 / 澳大利亚, 2018-01-19(中国大陆)
33,53.0,大话西游3,['刘镇伟'],3.6, 喜剧 / 爱情 / 奇幻, 中国大陆 / 香港, 2016-09-14(中国大陆)
34,54.0,胆小勿入,['Christopher G. Moore'],3.8, 恐怖, 美国, 2018-11-19(美国)
35,55.0,无极限之危情速递,['傅华阳'],3.1, 喜剧 / 动作 / 爱情 / 冒险, 中国大陆, 2011-08-12(中国大陆)
36,56.0,未来警察,['王晶'],3.8, 科幻, 香港 / 台湾, 2010-03-30(中国大陆) / 2010-04-15(香港)
37,57.0,闺蜜2,['黄真真'],2.6, 喜剧 / 爱情, 香港 / 中国大陆, 2018-03-02(中国大陆)
38,58.0,孤岛惊魂,['钟继昌'],3.2, 悬疑 / 惊悚 / 恐怖, 中国大陆, 2011-07-08(中国大陆)
39,59.0,欢乐喜剧人,['黎继强'],2.5, 喜剧, 中国大陆, 2017-03-24(中国大陆)
40,70.0,东成西就2011,['刘镇伟'],3.9, 喜剧 / 动作 / 爱情 / 音乐 / 奇幻, 中国大陆 / 香港, 2011-11-24(中国大陆)
41,71.0,京城81号2,['钱人豪'],3.8, 剧情 / 悬疑 / 惊悚, 中国大陆, 2017-07-06(中国大陆)
42,72.0,特殊身份,['霍耀良'],4.0, 动作 / 犯罪, 中国大陆, 2013-10-18(中国大陆)
43,73.0,大武当之天地密码,['梁柏坚'],3.8, 喜剧 / 动作 / 冒险, 中国大陆 / 香港, 2012-07-06(中国大陆)
44,74.0,浪漫天降,['宁瀛'],3.7, 喜剧 / 爱情, 中国大陆, 2015-10-23(中国大陆)
45,75.0,王朝的女人·杨贵妃,['十庆'],3.6, 爱情 / 古装, 中国大陆, 2015-07-30(中国大陆)
46,76.0,校花诡异事件,['关尔'],3.1, 惊悚 / 恐怖, 中国大陆, 2013-07-12(中国大陆)
47,77.0,女人公敌,['管晓杰'],3.5, 喜剧, 中国大陆, 2013-06-17(中国大陆)
48,78.0,青禾男高,['蒋卓原'],3.9, 剧情, 中国大陆 / 台湾, 2017-07-12(中国大陆)
49,79.0,奔爱,"['张一白', '管虎', '张猛', '滕华涛', '高群书']",3.8, 剧情 / 爱情, 中国大陆, 2016-02-14(中国大陆)
50,90.0,泡沫之夏,['赖俊羽'],2.6, 剧情 / 爱情, 中国大陆, 2016-07-21(中国大陆)
51,91.0,战国,['金琛'],3.8, 剧情 / 动作 / 爱情 / 悬疑 / 战争 / 古装, 中国大陆, 2011-04-12(中国大陆)
52,92.0,人间蒸发,['梁德森'],2.8, 悬疑 / 惊悚, 中国大陆 / 香港, 2013-04-28(中国大陆)
53,93.0,惊天破,['吴品儒'],3.9, 剧情 / 动作 / 悬疑 / 犯罪, 中国大陆 / 香港, 2016-10-20(香港/中国大陆) / 2016-06-13(上海国际电影节)
54,94.0,降魔传,"['王晶', '钟少雄']",2.9, 喜剧 / 奇幻, 中国大陆, 2017-11-17(中国大陆)
55,95.0,从天“儿”降,"['魏楠', '魏民']",3.5, 喜剧, 中国大陆, 2015-12-04(中国大陆)
56,96.0,谋杀似水年华,['陈果'],3.8, 爱情 / 悬疑, 中国大陆 / 香港, 2016-02-14(中国大陆) / 2016-03-10(香港)
57,97.0,飞天,"['王珈', '沈东']",3.1, 剧情, 中国大陆, 2011-07-01(中国大陆)
58,98.0,沙子怪物,['Isaac Gabaeff'],4.0, 科幻 / 恐怖, 美国, 2015
59,99.0,临时演员,"['钱江汉', '黄志伟']",3.7, 中国大陆, 汉语普通话, 93分钟
60,110.0,我的新野蛮女友,['赵根植'],3.6, 喜剧 / 爱情, 韩国 / 中国大陆, 2016-04-22(中国大陆)
61,111.0,大寒桃花开,['许安'],3.4, 爱情 / 武侠 / 古装, 中国大陆, 2014-01-17(中国大陆)
62,112.0,嘻游记,['钟少雄'],3.3, 喜剧, 中国大陆, 2010-07-02
63,113.0,铁血娇娃,['傅华阳'],3.4, 动作 / 惊悚 / 冒险, 中国大陆, 2013-11-01(中国大陆)
64,114.0,大话天仙,['刘镇伟'],3.0, 喜剧 / 奇幻 / 古装, 中国大陆 / 香港, 2014-02-02(中国大陆)
65,115.0,HOLD住爱,['张琦'],3.4, 喜剧 / 爱情 / 悬疑, 中国大陆, 2012-08-23(中国大陆)
66,116.0,阿修罗,['张鹏'],3.1, 动作 / 爱情 / 奇幻, 中国大陆, 2018-07-13(中国大陆)
67,117.0,钢刀,['刘晓光'],3.9, 剧情 / 动作, 中国大陆, 2016-05-20(中国大陆)
68,118.0,战神纪,['哈斯朝鲁'],3.6, 奇幻 / 冒险, 中国大陆, 2018-04-28(中国大陆)
69,119.0,大蛇,['林珍钊'],3.2, 动作 / 冒险, 中国大陆, 2018-09-04(中国大陆)
70,130.0,幸福马上来,"['冯巩', '崔俊杰']",3.8, 喜剧, 中国大陆, 2018-06-08(中国大陆)
71,131.0,不可思异,['孙周'],3.8, 剧情 / 喜剧 / 科幻, 中国大陆, 2015-12-04(中国大陆)
72,132.0,非狐外传,['钱升玮'],3.2, 爱情 / 惊悚 / 奇幻 / 古装, 中国大陆 / 香港, 2014-03-14(中国大陆)
73,133.0,三月情流感,['谢鸣晓'],3.6, 喜剧 / 爱情, 中国大陆, 2013-03-01(中国大陆)
74,134.0,枕边有张脸,['赵小溪'],3.8, 悬疑 / 惊悚, 中国大陆, 2013-06-14(中国大陆)
75,135.0,泡芙小姐,['张歆艺'],3.5, 剧情 / 爱情, 中国大陆, 2018-02-09(中国大陆)
76,136.0,疯岳撬佳人,['钟少雄'],3.2, 喜剧 / 爱情, 中国大陆, 2017-02-14(中国大陆)
77,137.0,河东狮吼2,['马伟豪'],3.3, 喜剧 / 动作 / 爱情, 中国大陆 / 香港, 2012-08-17(中国大陆)
78,138.0,唐伯虎点秋香2之四大才子,['李力持'],3.9, 喜剧 / 古装, 中国大陆 / 香港, 2010-07-08(香港)
79,139.0,女生宿舍,['梁婷'],3.9, 悬疑 / 惊悚, 中国大陆, 2014-09-12(中国大陆)
80,150.0,蝎子王3：救赎之战,['Roel Reiné'],3.9, 动作 / 奇幻 / 冒险, 泰国, 2012-01-17
81,151.0,尸囚狱：前篇,['城定秀夫'],3.9, 剧情 / 惊悚 / 恐怖 / 情色, 日本, 2017-06-03(日本)
82,152.0,古堡之吻,['田芬'],3.7, 爱情, 中国大陆 / 美国, 2014-05-08(中国大陆)
83,153.0,冲天火,['林岭东'],3.6, 动作 / 悬疑, 中国大陆, 2016-11-25(中国大陆)
84,154.0,梦想合伙人,['张太维'],3.9, 剧情 / 爱情, 中国大陆, 2016-04-29(中国大陆)
85,155.0,青春失乐园,['管晓杰'],3.9, 剧情 / 喜剧 / 歌舞, 中国大陆, 2011-11-11
86,156.0,解码游戏,['李海龙'],3.9, 喜剧 / 动作 / 犯罪, 中国大陆 / 香港 / 美国, 2018-08-03(中国大陆)
87,157.0,幼儿怨,['叶伟英'],3.1, 惊悚, 香港, 2018-08-24(香港)
88,158.0,守护者：世纪战元,['萨里·奥德赛耶'],3.9, 动作 / 科幻, 俄罗斯, 2017-05-19(中国大陆) / 2017-02-23(俄罗斯)
89,159.0,大嫂,['阚家伟'],3.3, 剧情 / 悬疑 / 犯罪, 香港 / 中国大陆, 2017-12-07(中国大陆)
90,170.0,笔仙大战贞子,['黄河'],4.0, 惊悚 / 恐怖, 中国大陆, 2016-05-24(中国大陆)
91,171.0,快乐到家,['傅华阳'],3.2, 喜剧, 中国大陆, 2013-01-15(中国大陆)
92,172.0,疯狂的导演,['宋阳'],3.1, 喜剧, 中国大陆, 2013-08-30(中国大陆)
93,173.0,夏日恋神马,['钱国伟'],3.9, 剧情 / 喜剧 / 爱情, 香港, 2011-11-04(中国大陆)
94,174.0,芳香之城传奇,"['徐超', '陈明新']",3.9, 爱情 / 奇幻, 中国大陆, 2011-02-22(中国大陆)
95,175.0,在一起,['霍耀良'],3.6, 爱情, 香港 / 中国大陆, 2013-02-12(中国大陆)
96,176.0,白狐,['牛朝阳'],3.3, 动作 / 爱情 / 奇幻 / 古装, 中国大陆, 2013-09-28(中国大陆)
97,177.0,床下有人,['牛朝阳'],2.8, 悬疑 / 惊悚, 中国大陆, 2011-10-14(中国大陆)
98,178.0,恶灵之家,['奥拉弗·约翰内斯松'],4.0, 恐怖, 美国, 2018-10-05(美国/英国)
99,179.0,绝命岛,['冯超'],3.1, 喜剧, 中国大陆, 2010-10-12(中国大陆)
100,190.0,那件疯狂的小事叫爱情,['邹佡'],4.0, 喜剧 / 爱情, 中国大陆, 2016-08-12(中国大陆)
101,191.0,年少轻狂,['戴睿'],3.7, 喜剧 / 爱情, 中国大陆, 2015-11-13(中国大陆)
102,192.0,杨门女将之军令如山,['陈勋奇'],3.5, 剧情 / 动作 / 古装, 中国大陆 / 香港, 2011-11-18(中国大陆)
103,193.0,暗杀游戏,['萨里·奥德赛耶'],3.7, 动作 / 科幻 / 惊悚, enjoy-movies.ru/projects/mafiya.html, 俄语 / 英语
104,194.0,我的播音系女友,"['程中豪', '王凯']",3.6, 喜剧 / 爱情, 中国大陆, 2014-05-20(中国大陆)
105,195.0,勇士之门,['马蒂亚斯·霍恩'],3.5, 奇幻 / 冒险, 中国大陆 / 法国, 2016-11-18(中国大陆)
106,196.0,汽车人总动员,['卓建荣'],2.3, 喜剧 / 动画 / 冒险, 中国大陆, 2015-07-03(中国大陆)
107,197.0,沙西米,['潘志远'],4.0, 情色, 台湾, 2015-04-24(台湾)
108,198.0,三笑之才子佳人,"['郭德纲', '刘观伟']",3.9, 喜剧 / 古装, 中国大陆, 2010-05-07(中国大陆)
109,199.0,嘿店,['姬棹馨'],3.3, 喜剧 / 惊悚, 中国大陆, 2011-10-21(中国大陆)
110,210.0,未来世界,['詹姆斯·弗兰科'],3.3, 科幻, 美国, 2018-05-25(美国)
111,211.0,破梦游戏,['韩琰'],3.9, 动作 / 冒险, 中国大陆, 2018-11-09(中国大陆)
112,212.0,情遇曼哈顿,['李巨源'],3.8, 喜剧 / 爱情, 中国大陆, 2017-10-13(中国大陆)
113,213.0,致我们终将到来的爱情,['郑来志'],3.6, 喜剧 / 爱情, 中国大陆, 2016-01-29(中国大陆)
114,214.0,上位,['管晓杰'],3.4,,,
115,215.0,相声大电影之我要幸福,['张鹤栾'],3.0, 剧情 / 喜剧, 中国大陆, 2017-12-01(中国大陆)
116,216.0,车在囧途,"['华原', '鲍积明']",4.0, 喜剧 / 爱情, 中国大陆, 2012-04-01(中国大陆)
117,217.0,奶酪陷阱,['金帝荣'],4.0, 爱情 / 惊悚, 韩国 / 中国大陆, 2018-03-14(韩国)
118,218.0,电梯惊魂,['宁敬武'],3.5, 悬疑 / 惊悚, 中国大陆, 2013-02-22(中国大陆)
119,219.0,毕业作品,['许斌'],3.4, 剧情 / 爱情 / 冒险, 中国大陆, 2018-04-13(中国大陆)
120,230.0,一纸婚约,['张辉'],4.0, 剧情 / 爱情, 中国大陆, 2018-06-08(中国大陆) / 2017-04-29(美国)
121,231.0,丧尸出笼：血脉,"['埃克托·埃尔南德斯·比森斯', '皮尔瑞·雷金纳德·迪奥']",3.8, 恐怖, 美国, 2018-01-05(美国)
122,232.0,恶与假面的规则,['中村哲平'],3.8, 剧情 / 惊悚 / 犯罪, akutokamen.com, 日语
123,233.0,报告老师我是东北银,['周德华'],3.7,,,
124,234.0,诡婴吉咪,['梁普智'],3.6, 惊悚, 中国大陆, 2013-10-31(中国大陆)
125,235.0,半夜不要照镜子,['牛朝阳'],3.4, 悬疑 / 惊悚, 中国大陆, 2012-06-14(中国大陆)
126,236.0,杀手,['斯蒂文·梅纳'],3.2, 恐怖, 美国, 2018-10-12(美国)
127,237.0,仙球大战,['刘镇伟'],2.5, 中国大陆, 汉语普通话, 84分钟
128,238.0,夜闯寡妇村,['邢博'],2.4, 悬疑 / 惊悚, 中国大陆, 2017-04-27(中国大陆)
129,239.0,鲨卷风,['安东尼·C·费兰特'],3.7, 喜剧 / 科幻 / 恐怖, 美国, 2013-07-11(美国)
130,250.0,谁说我们不会爱,['刘宝贤'],3.5, 爱情, 中国大陆, 2014-02-14(中国大陆)
131,251.0,半熟少女,"['阿牛', '赵宇', '陈立谦']",3.2, 剧情 / 爱情, 中国大陆, 2016-03-25(中国大陆) / 2016-02-18(马来西亚)
132,252.0,抢红,['黎明'],3.0, 动作 / 犯罪, 中国大陆, 2017-05-19(中国大陆)
133,253.0,神通乡巴佬,['皮建鑫'],3.9, 剧情 / 喜剧 / 爱情, 中国大陆, 2012-03-08(中国大陆)
134,254.0,星期8,['王艺珺'],3.9, 剧情 / 奇幻, 中国大陆, 2017-11-28(中国大陆)
135,255.0,无价之宝,['姜国民'],3.7, 喜剧, 中国大陆 / 香港, 2011-08-19(中国大陆)
136,256.0,邪恶校园,['Storm Ashwood'],3.4, 惊悚, 澳大利亚, 2018-07-27(澳大利亚)
137,257.0,公主的诱惑,['黄肖英'],3.3, 喜剧 / 爱情, 中国大陆, 2013-10-25(中国大陆)
138,258.0,会痛的十七岁,['彭发'],3.0, 爱情, 中国大陆, 2017-09-15(中国大陆)
139,259.0,我的极品女神,"['阚家伟', '王光利']",4.0, 喜剧 / 爱情 / 科幻, 中国大陆, 2016-07-07(中国大陆) / 2016-03-17(香港)
140,270.0,绝色武器,['麦子善'],3.9, 动作 / 爱情, www.nakedsoldier-movie.com, 汉语普通话 / 粤语
141,271.0,绝命航班,['周文武贝'],3.4, 动作 / 惊悚 / 灾难, 中国大陆, 2014-03-21(中国大陆)
142,272.0,影子爱人,['潘源良'],4.0, 喜剧 / 爱情, 中国大陆 / 香港, 2012-05-11(中国大陆)
143,273.0,爸爸的假期,['王岳伦'],4.0, 喜剧 / 家庭, 中国大陆, 2015-02-19(中国大陆)
144,274.0,黑色喜剧,['钱国伟'],4.0, 喜剧, 香港, 2014-03-20(香港)
145,275.0,窃窃私语,['崔尙勲'],3.9, 恐怖, 韩国, 2018-07-13(韩国)
146,276.0,私人会所,['颜米羔'],3.8, 剧情, 香港, 2017-08-31(香港)
147,277.0,野性侵袭,['马克·杨'],3.6, 动作 / 惊悚 / 恐怖, 美国, 2017-09-23(夏洛特电影节) / 2018-05-25(美国)
148,278.0,笔仙惊魂3,['关尔'],3.2, 悬疑 / 惊悚 / 恐怖, 中国大陆, 2014-04-04(中国大陆)
149,279.0,开罗宣言,"['刘星', '温德光', '胡明钢']",3.2, 剧情 / 历史, 中国大陆, 2015-09-03(中国大陆)
150,290.0,帝国秘符,['李作楠'],3.1, 动作 / 冒险, 中国大陆, 2013-09-18(中国大陆)
151,291.0,冰封侠：时空行者,['叶伟民'],2.7, 动作 / 奇幻, 中国大陆 / 香港, 2018-11-02(中国大陆)
152,292.0,中国好声音之为你转身,['蔡於位'],2.5, 剧情 / 爱情 / 音乐, 中国大陆, 2013-12-27(中国大陆)
153,293.0,热情的邻居,['이전'],3.9, 剧情 / 情色, 韩国, 2016-01-28(韩国)
154,294.0,古宅,"['涂霆骏', '麦浩邦']",3.6, 惊悚 / 恐怖, 香港, 2018-09-25(中国大陆) / 2018-10-04(香港)
155,295.0,吸血猎手,['Ben Jagger'],3.6, 剧情 / 惊悚 / 恐怖, 美国 / 英国, 2018-04-20(美国)
156,296.0,笔仙惊魂,['关尔'],3.4, 悬疑 / 惊悚 / 恐怖, 中国大陆, 2012-06-08(中国大陆)
157,297.0,白雪公主之矮人力量,['邱浩强'],3.4, 喜剧 / 动画 / 奇幻 / 冒险, 中国大陆, 2014-08-21(中国大陆)
158,298.0,蜀山降魔传,['朱凌锋'],2.7, 动作 / 爱情 / 武侠, 中国大陆, 2018-08-05(中国大陆)
159,299.0,钢铁飞龙之再见奥特曼,['王巍'],2.5, 动作 / 科幻 / 动画, www.bluearc.com.cn, 汉语普通话
160,310.0,浙江卫视领跑2018演唱会,['蒋敏昊'],3.9, 中国大陆, 汉语普通话, 222分钟
161,311.0,大宅男,['朱延平'],3.8, 喜剧 / 爱情, 台湾 / 中国大陆 / 香港, 2014-07-10(中国大陆) / 2015-06-26(中国大陆) / 2014-08-22(台湾)
162,312.0,赛尔号大电影5：雷神崛起,['王章俊'],3.8, 剧情 / 动画 / 儿童 / 冒险, 中国大陆, 2015-07-23(中国大陆)
163,313.0,山炮进城2,['崔俊杰'],3.8, 喜剧, 中国大陆, 2016-03-02(中国大陆)
164,314.0,大胃王,['罗惠德'],3.7, 喜剧, 中国大陆, 2010-03-05(中国大陆)
165,315.0,谁动了我的梦想,"['王伟', '毕国书']",3.7, 剧情 / 喜剧 / 爱情, 中国大陆, 2014-12-11(中国大陆)
166,316.0,死亡邮件,['李彧'],3.5, 悬疑 / 犯罪, 中国大陆, 2014-06-20(中国大陆)
167,317.0,爸爸的3次婚礼,['马楚成'],3.1, 喜剧 / 爱情 / 家庭, 中国大陆, 2016-12-30(中国大陆)
168,318.0,食人虫,['严嘉'],3.0, 中国大陆, 汉语普通话 / 英语, 82分钟
169,319.0,异度公寓,['蒋国权'],2.7, 惊悚, 中国大陆, 2010-06-04(中国大陆)
170,330.0,白日杀机,['张帆'],2.4, 中国大陆, 汉语普通话, 62分钟
171,331.0,荒村公寓,['罗志良'],3.9, 惊悚, 中国大陆 / 香港, 2010-08-13
172,332.0,鲨卷风2,['安东尼·C·费兰特'],3.9, 喜剧 / 科幻 / 恐怖, 美国, 2014-07-31(美国)
173,333.0,将错就错,['王宁'],3.8, 喜剧 / 爱情, 中国大陆, 2015-03-05(中国大陆)
174,334.0,贞子3D,['英勉'],3.6, 恐怖, www.sadako3d.jp, 日语
175,335.0,时间的皱折,['艾娃·德约列'],3.6, 科幻 / 奇幻 / 冒险, 美国, 2018-03-09(美国)
176,336.0,极致追击,['查尔斯·马丁'],3.4, 动作 / 犯罪 / 冒险, 中国大陆, 2017-09-30(中国大陆)
177,337.0,西北风云,['黄璜'],3.4, 剧情 / 犯罪, 中国大陆, 2018-04-13(中国大陆)
178,338.0,血腥姐妹会,['马蒂·贝克曼'],3.4, 惊悚, 加拿大 / 美国, 2018-07-27(美国)
179,339.0,诡替身,['李锦航'],3.3, 惊悚 / 恐怖, 中国大陆, 2014-10-17(中国大陆)
180,350.0,校花驾到之极品校花,['管晓杰'],3.2, 剧情, 中国大陆, 2014-11-21(中国大陆)
181,351.0,史前巨鳄遗产,['达雷尔·鲁特'],3.0, 美国, 英语, 90
182,352.0,环大西洋,['贾瑞德·科恩'],2.9, 科幻, 美国, 2013-07-09(美国)
183,353.0,嫁个100分男人,['王晶'],4.0, 喜剧 / 爱情, 中国大陆 / 香港, 2012-03-16(中国大陆)
184,354.0,中国推销员,['檀冰'],3.9, 剧情 / 动作 / 爱情 / 战争, 中国大陆, 2017-06-16(中国大陆)
185,355.0,记忆碎片,['朴裕焕'],3.9, 喜剧 / 悬疑, 中国大陆, 2016-06-03(中国大陆)
186,356.0,机甲女神之究极神兵,"[""Ken'ichi Fujiwara""]",3.9, 动作, http, 日语
187,357.0,伊阿索密码,"['李伟', '张楠']",3.9, 科幻 / 悬疑 / 惊悚, 中国大陆, 2018-06-22(中国大陆)
188,358.0,幻视,['高庆民'],3.9, 悬疑 / 惊悚, 韩国, 2018-05-30(韩国)
189,359.0,人工智能：灭绝危机,['巴特·鲁斯波利'],3.8, 科幻, 英国, 2018-04-20(美国) / 2018-07(英国)
190,370.0,狄仁杰之夺命天眼,['童辉'],3.8, 剧情 / 古装, 中国大陆, 2018-07-27(中国大陆)
191,371.0,金三角大营救,['张涛'],3.8, 剧情 / 动作 / 悬疑, 中国大陆, 2018-05-10(中国大陆)
192,372.0,空难,['John Willis III'],3.8, 动作 / 惊悚, 美国, 2010-06-29
193,373.0,雍女传,['Kyeong Seok-ho'],3.6, 韩国, 韩语, 94分钟
194,374.0,入伍前夕,['유승택'],3.6, 韩国, 韩语, 90分钟
195,375.0,美人邦,"['张竣程', '王伟']",3.5, 喜剧 / 爱情, 中国大陆, 2014-08-28(中国大陆)
196,376.0,识色，幸也,['刘欣翰'],3.3, 中国大陆, 汉语普通话, 103分钟
197,377.0,喜乐长安,['竹卿'],3.0, 动作 / 爱情 / 武侠 / 古装, 中国大陆, 2016-03-25(中国大陆)
198,378.0,我是处女座,['陈兵'],2.9, 剧情 / 爱情, 中国大陆, 2016-11-25(中国大陆)
199,379.0,孤岛惊魂2,['钟继昌'],2.8, 悬疑 / 惊悚 / 恐怖, 中国大陆, 2013-01-26(中国大陆)
200,390.0,闪魂,['戴维'],2.7, 惊悚 / 犯罪, 中国大陆, 2014-02-21(中国大陆)
201,391.0,宝贝当家,['张敏'],2.7, 喜剧 / 动作, 香港 / 中国大陆, 2016-07-29(中国大陆)
202,392.0,恐怖游泳馆,['袁杰'],2.6, 惊悚, 中国大陆, 2015-07-31(中国大陆)
203,393.0,莫日根,"['王鹏程', '马建军']",2.2, 动画 / 儿童 / 冒险, 中国大陆, 2015-10-17(中国大陆)
204,394.0,不期而遇,['陈卓'],4.0, 喜剧 / 爱情, 中国大陆 / 美国, 2017-05-19(中国大陆)
205,395.0,冒牌卧底,['唐旭'],4.0, 喜剧 / 犯罪 / 冒险, 中国大陆, 2016-12-29(中国大陆)
206,396.0,歌舞青春,['陈士争'],3.9, 歌舞, 中国大陆, 2010-08-10
207,397.0,铠甲勇士捕王,['郑国伟'],3.8, 动作 / 动画 / 奇幻 / 冒险, 中国大陆, 2016-10-02(中国大陆)
208,398.0,鲨卷风3,['安东尼·C·费兰特'],3.7, 喜剧 / 科幻 / 恐怖, 美国, 2015-06-22(美国)
209,399.0,姐妹情室,['한동호'],3.7, 情色, 韩国, 2015-04-30(韩国)
210,410.0,清算日,['Joel X. Novoa'],3.4, 动作 / 科幻, 美国, 2016-10-08(美国)
211,411.0,三更车库,['周耀武'],3.3, 悬疑 / 惊悚 / 恐怖, 中国大陆, 2015-04-03(中国大陆)
212,412.0,新僵尸先生2,['刘观伟'],3.2, 剧情 / 恐怖, 香港 / 中国大陆, 2018-01-05(中国大陆)
213,413.0,迷人的保姆,['백두산'],3.1, 爱情 / 情色, 韩国, 2015-04-16(韩国)
